.2536	0.5_0.5	5.5	01	022
.2254	0.5_0.5	5.5	01	029
.2673	0.5_0.5	5.5	01	008
.2858	0.5_0.5	5.5	01	002
.2993	0.5_0.5	5.5	01	017
.2927	0.5_0.5	5.5	01	006
.2735	0.5_0.5	5.5	01	013
.3181	0.5_0.5	5.5	01	004
.3051	0.5_0.5	5.5	01	011
.3456	0.5_0.5	5.5	01	005
.3467	0.5_0.5	5.5	01	016
.3551	0.5_0.5	5.5	01	012
.3741	0.5_0.5	5.5	01	014
.3034	0.5_0.5	5.5	01	032
.379	0.5_0.5	5.5	01	007
.3425	0.5_0.5	5.5	01	001
.288	0.5_0.5	5.5	01	028
.3041	0.5_0.5	5.5	01	023
.3453	0.5_0.5	5.5	01	031
.3229	0.5_0.5	5.5	01	010
.3465	0.5_0.5	5.5	01	019
.3773	0.5_0.5	5.5	01	015
.4476	0.5_0.5	5.5	01	018
.4464	0.5_0.5	5.5	01	030
.4038	0.5_0.5	5.5	01	025
.4422	0.5_0.5	5.5	01	020
.413	0.5_0.5	5.5	01	024
.4078	0.5_0.5	5.5	01	026
.5408	0.5_0.5	5.5	01	027
.5753	0.5_0.5	5.5	01	009
.4672	0.5_0.5	5.5	01	021
.5248	0.5_0.5	5.5	01	003
.3268	0.5_0.5	5.5	01	033
.2901	0.5_0.5	5.5	01	037
.2551	0.5_0.5	5.5	01	039
.3742	0.5_0.5	5.5	01	034
.3575	0.5_0.5	5.5	01	035
.346	0.5_0.5	5.5	01	036
.2608	0.5_0.5	5.5	01	049
.3098	0.5_0.5	5.5	01	040
.3335	0.5_0.5	5.5	01	038
.3162	0.5_0.5	5.5	01	044
.3155	0.5_0.5	5.5	01	042
.3438	0.5_0.5	5.5	01	043
.3112	0.5_0.5	5.5	01	047
.291	0.5_0.5	5.5	01	052
.354	0.5_0.5	5.5	01	048
.4104	0.5_0.5	5.5	01	041
.2797	0.5_0.5	5.5	01	060
.264	0.5_0.5	5.5	01	055
.3487	0.5_0.5	5.5	01	045
.2718	0.5_0.5	5.5	01	061
.3645	0.5_0.5	5.5	01	053
.3526	0.5_0.5	5.5	01	046
.4264	0.5_0.5	5.5	01	050
.3889	0.5_0.5	5.5	01	051
.3817	0.5_0.5	5.5	01	057
.3353	0.5_0.5	5.5	01	058
.3744	0.5_0.5	5.5	01	056
.4288	0.5_0.5	5.5	01	054
.3745	0.5_0.5	5.5	01	062
.3788	0.5_0.5	5.5	01	063
.3671	0.5_0.5	5.5	01	064
.4222	0.5_0.5	5.5	01	059
.2698	0.5_0.5	5.5	01	067
.2975	0.5_0.5	5.5	01	066
.3183	0.5_0.5	5.5	01	065
.3343	0.5_0.5	5.5	01	068
.3477	0.5_0.5	5.5	01	074
.3469	0.5_0.5	5.5	01	070
.3776	0.5_0.5	5.5	01	071
.3981	0.5_0.5	5.5	01	075
.3385	0.5_0.5	5.5	01	080
.318	0.5_0.5	5.5	01	078
.4042	0.5_0.5	5.5	01	073
.329	0.5_0.5	5.5	01	084
.2934	0.5_0.5	5.5	01	083
.445	0.5_0.5	5.5	01	069
.4424	0.5_0.5	5.5	01	072
.4493	0.5_0.5	5.5	01	077
.4716	0.5_0.5	5.5	01	076
.3229	0.5_0.5	5.5	01	090
.3951	0.5_0.5	5.5	01	085
.4145	0.5_0.5	5.5	01	082
.4807	0.5_0.5	5.5	01	079
.436	0.5_0.5	5.5	01	088
.3642	0.5_0.5	5.5	01	086
.4319	0.5_0.5	5.5	01	081
.4142	0.5_0.5	5.5	01	087
.4709	0.5_0.5	5.5	01	089
.3401	0.5_0.5	5.5	01	093
.3554	0.5_0.5	5.5	01	091
.4434	0.5_0.5	5.5	01	092
.304	0.5_0.5	5.5	01	096
.3612	0.5_0.5	5.5	01	095
.4064	0.5_0.5	5.5	01	094
.3145	0.5_0.5	5.5	01	097
.2982	0.5_0.5	5.5	01	098
.3493	0.5_0.5	5.5	01	099
.3229	0.5_0.5	5.5	02	001
.3624	0.5_0.5	5.5	02	002
.3248	0.5_0.5	5.5	02	003
.337	0.5_0.5	5.5	02	006
.3001	0.5_0.5	5.5	02	012
.3598	0.5_0.5	5.5	02	005
.5231	0.5_0.5	5.5	01	100
.2933	0.5_0.5	5.5	02	019
.3672	0.5_0.5	5.5	02	011
.3143	0.5_0.5	5.5	02	017
.2551	0.5_0.5	5.5	02	020
.3587	0.5_0.5	5.5	02	015
.3391	0.5_0.5	5.5	02	018
.4601	0.5_0.5	5.5	02	004
.4112	0.5_0.5	5.5	02	010
.305	0.5_0.5	5.5	02	021
.4319	0.5_0.5	5.5	02	013
.2964	0.5_0.5	5.5	02	025
.5169	0.5_0.5	5.5	02	009
.4306	0.5_0.5	5.5	02	016
.5489	0.5_0.5	5.5	02	007
.4301	0.5_0.5	5.5	02	022
.4325	0.5_0.5	5.5	02	024
.6637	0.5_0.5	5.5	02	014
.3526	0.5_0.5	5.5	02	026
.5429	0.5_0.5	5.5	02	023
.4536	0.5_0.5	5.5	02	028
.7333	0.5_0.5	5.5	02	008
.501	0.5_0.5	5.5	02	027
.2667	0.5_0.5	5.5	02	029
.3453	0.5_0.5	5.5	02	031
.3833	0.5_0.5	5.5	02	030
.3199	0.5_0.5	5.5	02	034
.3752	0.5_0.5	5.5	02	032
.3061	0.5_0.5	5.5	02	038
.359	0.5_0.5	5.5	02	036
.4061	0.5_0.5	5.5	02	035
.3645	0.5_0.5	5.5	02	037
.2677	0.5_0.5	5.5	02	041
.3432	0.5_0.5	5.5	02	040
.4988	0.5_0.5	5.5	02	033
.2555	0.5_0.5	5.5	02	045
.4327	0.5_0.5	5.5	02	039
.3467	0.5_0.5	5.5	02	042
.3188	0.5_0.5	5.5	02	046
.3312	0.5_0.5	5.5	02	044
.2851	0.5_0.5	5.5	02	047
.3236	0.5_0.5	5.5	02	048
.4682	0.5_0.5	5.5	02	043
.3464	0.5_0.5	5.5	02	052
.4322	0.5_0.5	5.5	02	049
.36	0.5_0.5	5.5	02	050
.3175	0.5_0.5	5.5	02	056
.3596	0.5_0.5	5.5	02	054
.3972	0.5_0.5	5.5	02	051
.355	0.5_0.5	5.5	02	055
.4072	0.5_0.5	5.5	02	053
.4089	0.5_0.5	5.5	02	058
.4113	0.5_0.5	5.5	02	057
.4037	0.5_0.5	5.5	02	060
.4986	0.5_0.5	5.5	02	059
.3577	0.5_0.5	5.5	02	061
.3958	0.5_0.5	5.5	02	063
.2863	0.5_0.5	5.5	02	064
.4314	0.5_0.5	5.5	02	062
.2711	0.5_0.5	5.5	02	069
.2486	0.5_0.5	5.5	02	074
.4476	0.5_0.5	5.5	02	065
.372	0.5_0.5	5.5	02	070
.2898	0.5_0.5	5.5	02	075
.3399	0.5_0.5	5.5	02	073
.2818	0.5_0.5	5.5	02	078
.4926	0.5_0.5	5.5	02	066
.3818	0.5_0.5	5.5	02	077
.3017	0.5_0.5	5.5	02	079
.4755	0.5_0.5	5.5	02	071
.5153	0.5_0.5	5.5	02	067
.453	0.5_0.5	5.5	02	076
.4782	0.5_0.5	5.5	02	072
.3213	0.5_0.5	5.5	02	081
.3312	0.5_0.5	5.5	02	080
.5683	0.5_0.5	5.5	02	068
.3399	0.5_0.5	5.5	02	083
.3675	0.5_0.5	5.5	02	086
.3786	0.5_0.5	5.5	02	082
.3512	0.5_0.5	5.5	02	087
.3502	0.5_0.5	5.5	02	085
.3173	0.5_0.5	5.5	02	088
.5212	0.5_0.5	5.5	02	084
.3575	0.5_0.5	5.5	02	089
.3581	0.5_0.5	5.5	02	090
.3063	0.5_0.5	5.5	02	091
.395	0.5_0.5	5.5	02	092
.2432	0.5_0.5	5.5	02	093
.3819	0.5_0.5	5.5	02	095
.4387	0.5_0.5	5.5	02	094
.3704	0.5_0.5	5.5	02	096
.3455	0.5_0.5	5.5	02	097
.4095	0.5_0.5	5.5	02	099
.3977	0.5_0.5	5.5	02	098
.3985	0.5_0.5	5.5	02	100
.4364	0.5_0.5	5.5	03	002
.3714	0.5_0.5	5.5	03	003
.4557	0.5_0.5	5.5	03	004
.3552	0.5_0.5	5.5	03	009
.4328	0.5_0.5	5.5	03	006
.4061	0.5_0.5	5.5	03	012
.4599	0.5_0.5	5.5	03	011
.5042	0.5_0.5	5.5	03	008
.4601	0.5_0.5	5.5	03	013
.5073	0.5_0.5	5.5	03	010
.4102	0.5_0.5	5.5	03	016
.553	0.5_0.5	5.5	03	005
.639	0.5_0.5	5.5	03	001
.4723	0.5_0.5	5.5	03	015
.4251	0.5_0.5	5.5	03	020
.4719	0.5_0.5	5.5	03	019
.5941	0.5_0.5	5.5	03	007
.5342	0.5_0.5	5.5	03	014
.5389	0.5_0.5	5.5	03	017
.4188	0.5_0.5	5.5	03	023
.5767	0.5_0.5	5.5	03	018
.4857	0.5_0.5	5.5	03	022
.4719	0.5_0.5	5.5	03	024
.5929	0.5_0.5	5.5	03	021
.4753	0.5_0.5	5.5	03	025
.4331	0.5_0.5	5.5	03	027
.3709	0.5_0.5	5.5	03	029
.4755	0.5_0.5	5.5	03	026
.4338	0.5_0.5	5.5	03	028
.4392	0.5_0.5	5.5	03	031
.6138	0.5_0.5	5.5	03	030
.512	0.5_0.5	5.5	03	033
.5365	0.5_0.5	5.5	03	034
.5381	0.5_0.5	5.5	03	032
.4159	0.5_0.5	5.5	03	035
.4751	0.5_0.5	5.5	03	036
.4602	0.5_0.5	5.5	03	037
.5227	0.5_0.5	5.5	03	038
.4487	0.5_0.5	5.5	03	044
.3643	0.5_0.5	5.5	03	046
.4428	0.5_0.5	5.5	03	047
.5807	0.5_0.5	5.5	03	040
.5523	0.5_0.5	5.5	03	041
.5146	0.5_0.5	5.5	03	043
.4924	0.5_0.5	5.5	03	042
.4719	0.5_0.5	5.5	03	049
.4764	0.5_0.5	5.5	03	050
.5886	0.5_0.5	5.5	03	039
.6049	0.5_0.5	5.5	03	045
.4283	0.5_0.5	5.5	03	054
.5166	0.5_0.5	5.5	03	051
.457	0.5_0.5	5.5	03	055
.5064	0.5_0.5	5.5	03	053
.6272	0.5_0.5	5.5	03	048
.4812	0.5_0.5	5.5	03	056
.5974	0.5_0.5	5.5	03	052
.341	0.5_0.5	5.5	03	057
.377	0.5_0.5	5.5	03	060
.39	0.5_0.5	5.5	03	059
.4138	0.5_0.5	5.5	03	061
.4192	0.5_0.5	5.5	03	058
.4057	0.5_0.5	5.5	03	062
.3319	0.5_0.5	5.5	03	068
.3991	0.5_0.5	5.5	03	066
.4712	0.5_0.5	5.5	03	067
.4322	0.5_0.5	5.5	03	069
.505	0.5_0.5	5.5	03	063
.4134	0.5_0.5	5.5	03	072
.519	0.5_0.5	5.5	03	065
.5676	0.5_0.5	5.5	03	064
.3975	0.5_0.5	5.5	03	076
.433	0.5_0.5	5.5	03	077
.4685	0.5_0.5	5.5	03	074
.4339	0.5_0.5	5.5	03	078
.5223	0.5_0.5	5.5	03	073
.48	0.5_0.5	5.5	03	075
.435	0.5_0.5	5.5	03	081
.6524	0.5_0.5	5.5	03	071
.4569	0.5_0.5	5.5	03	080
.643	0.5_0.5	5.5	03	070
.4041	0.5_0.5	5.5	03	088
.4455	0.5_0.5	5.5	03	084
.5406	0.5_0.5	5.5	03	079
.4443	0.5_0.5	5.5	03	085
.5381	0.5_0.5	5.5	03	083
.6063	0.5_0.5	5.5	03	082
.5281	0.5_0.5	5.5	03	086
.4597	0.5_0.5	5.5	03	087
.3664	0.5_0.5	5.5	03	089
.407	0.5_0.5	5.5	03	090
.4164	0.5_0.5	5.5	03	092
.4339	0.5_0.5	5.5	03	093
.4056	0.5_0.5	5.5	03	094
.5628	0.5_0.5	5.5	03	091
.4175	0.5_0.5	5.5	03	095
.4244	0.5_0.5	5.5	03	096
.3563	0.5_0.5	5.5	03	097
.3685	0.5_0.5	5.5	03	099
.4323	0.5_0.5	5.5	04	002
.4521	0.5_0.5	5.5	03	098
.448	0.5_0.5	5.5	03	100
.3966	0.5_0.5	5.5	04	006
.5473	0.5_0.5	5.5	04	003
.4311	0.5_0.5	5.5	04	004
.3164	0.5_0.5	5.5	04	010
.567	0.5_0.5	5.5	04	001
.4485	0.5_0.5	5.5	04	005
.3884	0.5_0.5	5.5	04	014
.4124	0.5_0.5	5.5	04	011
.4613	0.5_0.5	5.5	04	008
.3886	0.5_0.5	5.5	04	013
.4029	0.5_0.5	5.5	04	015
.4696	0.5_0.5	5.5	04	009
.5936	0.5_0.5	5.5	04	007
.4406	0.5_0.5	5.5	04	017
.4581	0.5_0.5	5.5	04	016
.638	0.5_0.5	5.5	04	012
.4559	0.5_0.5	5.5	04	018
.4764	0.5_0.5	5.5	04	020
.6295	0.5_0.5	5.5	04	019
.3983	0.5_0.5	5.5	04	021
.5531	0.5_0.5	5.5	04	022
.4676	0.5_0.5	5.5	04	023
.3698	0.5_0.5	5.5	04	025
.4574	0.5_0.5	5.5	04	024
.3851	0.5_0.5	5.5	04	026
.4133	0.5_0.5	5.5	04	027
.4105	0.5_0.5	5.5	04	030
.4018	0.5_0.5	5.5	04	028
.5921	0.5_0.5	5.5	04	029
.4021	0.5_0.5	5.5	04	032
.3505	0.5_0.5	5.5	04	037
.4602	0.5_0.5	5.5	04	031
.4594	0.5_0.5	5.5	04	034
.5403	0.5_0.5	5.5	04	036
.5242	0.5_0.5	5.5	04	035
.3639	0.5_0.5	5.5	04	041
.393	0.5_0.5	5.5	04	043
.4031	0.5_0.5	5.5	04	044
.4843	0.5_0.5	5.5	04	040
.4222	0.5_0.5	5.5	04	042
.52	0.5_0.5	5.5	04	038
.6106	0.5_0.5	5.5	04	033
.3949	0.5_0.5	5.5	04	045
.6145	0.5_0.5	5.5	04	039
.4285	0.5_0.5	5.5	04	047
.4296	0.5_0.5	5.5	04	048
.5082	0.5_0.5	5.5	04	049
.3883	0.5_0.5	5.5	04	050
.61	0.5_0.5	5.5	04	046
.634	0.5_0.5	5.5	04	051
.6729	0.5_0.5	5.5	04	052
.399	0.5_0.5	5.5	04	053
.471	0.5_0.5	5.5	04	054
.4461	0.5_0.5	5.5	04	057
.5033	0.5_0.5	5.5	04	056
.5605	0.5_0.5	5.5	04	055
.5379	0.5_0.5	5.5	04	058
.4443	0.5_0.5	5.5	04	059
.426	0.5_0.5	5.5	04	060
.4754	0.5_0.5	5.5	04	061
.4863	0.5_0.5	5.5	04	062
.3914	0.5_0.5	5.5	04	064
.4823	0.5_0.5	5.5	04	065
.3903	0.5_0.5	5.5	04	069
.4133	0.5_0.5	5.5	04	066
.3981	0.5_0.5	5.5	04	068
.5223	0.5_0.5	5.5	04	063
.4611	0.5_0.5	5.5	04	071
.4307	0.5_0.5	5.5	04	070
.4237	0.5_0.5	5.5	04	074
.3986	0.5_0.5	5.5	04	078
.4277	0.5_0.5	5.5	04	076
.543	0.5_0.5	5.5	04	067
.4365	0.5_0.5	5.5	04	079
.5709	0.5_0.5	5.5	04	073
.57	0.5_0.5	5.5	04	072
.5545	0.5_0.5	5.5	04	075
.4172	0.5_0.5	5.5	04	082
.4131	0.5_0.5	5.5	04	081
.5516	0.5_0.5	5.5	04	080
.6306	0.5_0.5	5.5	04	077
.4821	0.5_0.5	5.5	04	083
.6406	0.5_0.5	5.5	04	084
.4742	0.5_0.5	5.5	04	085
.4938	0.5_0.5	5.5	04	087
.6041	0.5_0.5	5.5	04	086
.5477	0.5_0.5	5.5	04	088
.3911	0.5_0.5	5.5	04	091
.4383	0.5_0.5	5.5	04	092
.6077	0.5_0.5	5.5	04	089
.6002	0.5_0.5	5.5	04	090
.419	0.5_0.5	5.5	04	093
.4711	0.5_0.5	5.5	04	094
.3662	0.5_0.5	5.5	04	096
.4025	0.5_0.5	5.5	04	098
.496	0.5_0.5	5.5	04	095
.4889	0.5_0.5	5.5	04	099
.2913	0.5_0.5	5.5	05	001
.4998	0.5_0.5	5.5	04	097
.3537	0.5_0.5	5.5	05	008
.3301	0.5_0.5	5.5	05	006
.3333	0.5_0.5	5.5	05	004
.3553	0.5_0.5	5.5	05	005
.3408	0.5_0.5	5.5	05	007
.3482	0.5_0.5	5.5	05	009
.437	0.5_0.5	5.5	05	002
.3793	0.5_0.5	5.5	05	003
.3296	0.5_0.5	5.5	05	010
.3041	0.5_0.5	5.5	05	011
.6209	0.5_0.5	5.5	04	100
.3431	0.5_0.5	5.5	05	014
.4528	0.5_0.5	5.5	05	012
.3937	0.5_0.5	5.5	05	013
.385	0.5_0.5	5.5	05	015
.3058	0.5_0.5	5.5	05	017
.4934	0.5_0.5	5.5	05	016
.425	0.5_0.5	5.5	05	018
.3429	0.5_0.5	5.5	05	021
.349	0.5_0.5	5.5	05	019
.4991	0.5_0.5	5.5	05	020
.2611	0.5_0.5	5.5	05	025
.2895	0.5_0.5	5.5	05	022
.4065	0.5_0.5	5.5	05	023
.318	0.5_0.5	5.5	05	026
.325	0.5_0.5	5.5	05	024
.2845	0.5_0.5	5.5	05	028
.3225	0.5_0.5	5.5	05	029
.3563	0.5_0.5	5.5	05	031
.3292	0.5_0.5	5.5	05	027
.4062	0.5_0.5	5.5	05	032
.4315	0.5_0.5	5.5	05	030
.2001	0.5_0.5	5.5	05	037
.2851	0.5_0.5	5.5	05	034
.3112	0.5_0.5	5.5	05	033
.3	0.5_0.5	5.5	05	036
.4305	0.5_0.5	5.5	05	039
.4088	0.5_0.5	5.5	05	038
.3383	0.5_0.5	5.5	05	041
.3172	0.5_0.5	5.5	05	044
.3426	0.5_0.5	5.5	05	042
.3657	0.5_0.5	5.5	05	040
.5425	0.5_0.5	5.5	05	035
.4157	0.5_0.5	5.5	05	043
.3397	0.5_0.5	5.5	05	045
.5517	0.5_0.5	5.5	05	046
.368	0.5_0.5	5.5	05	047
.3284	0.5_0.5	5.5	05	048
.385	0.5_0.5	5.5	05	049
.2742	0.5_0.5	5.5	05	050
.2762	0.5_0.5	5.5	05	052
.2336	0.5_0.5	5.5	05	054
.3271	0.5_0.5	5.5	05	055
.3481	0.5_0.5	5.5	05	053
.4682	0.5_0.5	5.5	05	051
.2898	0.5_0.5	5.5	05	056
.348	0.5_0.5	5.5	05	059
.327	0.5_0.5	5.5	05	057
.2927	0.5_0.5	5.5	05	058
.34	0.5_0.5	5.5	05	060
.3257	0.5_0.5	5.5	05	062
.3698	0.5_0.5	5.5	05	061
.3472	0.5_0.5	5.5	05	063
.3406	0.5_0.5	5.5	05	064
.2958	0.5_0.5	5.5	05	065
.3169	0.5_0.5	5.5	05	066
.3402	0.5_0.5	5.5	05	067
.3108	0.5_0.5	5.5	05	070
.3624	0.5_0.5	5.5	05	072
.3182	0.5_0.5	5.5	05	069
.3836	0.5_0.5	5.5	05	068
.4038	0.5_0.5	5.5	05	071
.3806	0.5_0.5	5.5	05	073
.3459	0.5_0.5	5.5	05	074
.3775	0.5_0.5	5.5	05	075
.3232	0.5_0.5	5.5	05	079
.3399	0.5_0.5	5.5	05	078
.4701	0.5_0.5	5.5	05	076
.4221	0.5_0.5	5.5	05	077
.3474	0.5_0.5	5.5	05	080
.3037	0.5_0.5	5.5	05	081
.2347	0.5_0.5	5.5	05	082
.3053	0.5_0.5	5.5	05	083
.268	0.5_0.5	5.5	05	084
.3789	0.5_0.5	5.5	05	086
.3066	0.5_0.5	5.5	05	089
.3937	0.5_0.5	5.5	05	087
.4406	0.5_0.5	5.5	05	088
.3765	0.5_0.5	5.5	05	090
.5618	0.5_0.5	5.5	05	085
.263	0.5_0.5	5.5	05	092
.3506	0.5_0.5	5.5	05	093
.3064	0.5_0.5	5.5	05	094
.5875	0.5_0.5	5.5	05	091
.3431	0.5_0.5	5.5	05	095
.3635	0.5_0.5	5.5	05	097
.4722	0.5_0.5	5.5	05	096
.3134	0.5_0.5	5.5	05	100
.3214	0.5_0.5	5.5	05	099
.5029	0.5_0.5	5.5	05	098
.3843	0.5_0.5	5.5	06	003
.4607	0.5_0.5	5.5	06	002
.435	0.5_0.5	5.5	06	006
.4292	0.5_0.5	5.5	06	005
.601	0.5_0.5	5.5	06	001
.5356	0.5_0.5	5.5	06	004
.4849	0.5_0.5	5.5	06	010
.5216	0.5_0.5	5.5	06	007
.4329	0.5_0.5	5.5	06	009
.5182	0.5_0.5	5.5	06	011
.5481	0.5_0.5	5.5	06	008
.4338	0.5_0.5	5.5	06	013
.5345	0.5_0.5	5.5	06	012
.4826	0.5_0.5	5.5	06	014
.4134	0.5_0.5	5.5	06	016
.4975	0.5_0.5	5.5	06	015
.3464	0.5_0.5	5.5	06	018
.4552	0.5_0.5	5.5	06	017
.4612	0.5_0.5	5.5	06	019
.4912	0.5_0.5	5.5	06	020
.4691	0.5_0.5	5.5	06	021
.386	0.5_0.5	5.5	06	023
.4677	0.5_0.5	5.5	06	022
.3781	0.5_0.5	5.5	06	027
.4993	0.5_0.5	5.5	06	026
.5217	0.5_0.5	5.5	06	025
.5531	0.5_0.5	5.5	06	024
.4173	0.5_0.5	5.5	06	028
.4044	0.5_0.5	5.5	06	030
.4739	0.5_0.5	5.5	06	029
.3911	0.5_0.5	5.5	06	031
.4554	0.5_0.5	5.5	06	033
.5137	0.5_0.5	5.5	06	032
.4775	0.5_0.5	5.5	06	035
.5026	0.5_0.5	5.5	06	034
.4596	0.5_0.5	5.5	06	037
.4703	0.5_0.5	5.5	06	036
.407	0.5_0.5	5.5	06	038
.5408	0.5_0.5	5.5	06	040
.5336	0.5_0.5	5.5	06	041
.5692	0.5_0.5	5.5	06	039
.4705	0.5_0.5	5.5	06	044
.6399	0.5_0.5	5.5	06	043
.6431	0.5_0.5	5.5	06	042
.3368	0.5_0.5	5.5	06	047
.6499	0.5_0.5	5.5	06	045
.5521	0.5_0.5	5.5	06	046
.4977	0.5_0.5	5.5	06	048
.516	0.5_0.5	5.5	06	051
.5941	0.5_0.5	5.5	06	049
.5017	0.5_0.5	5.5	06	050
.5354	0.5_0.5	5.5	06	052
.6001	0.5_0.5	5.5	06	053
.54	0.5_0.5	5.5	06	055
.6152	0.5_0.5	5.5	06	054
.4255	0.5_0.5	5.5	06	058
.4677	0.5_0.5	5.5	06	056
.56	0.5_0.5	5.5	06	057
.4816	0.5_0.5	5.5	06	059
.5399	0.5_0.5	5.5	06	060
.4462	0.5_0.5	5.5	06	062
.571	0.5_0.5	5.5	06	061
.3986	0.5_0.5	5.5	06	064
.382	0.5_0.5	5.5	06	067
.478	0.5_0.5	5.5	06	065
.616	0.5_0.5	5.5	06	063
.4819	0.5_0.5	5.5	06	066
.3842	0.5_0.5	5.5	06	070
.5416	0.5_0.5	5.5	06	069
.6149	0.5_0.5	5.5	06	068
.4619	0.5_0.5	5.5	06	072
.4524	0.5_0.5	5.5	06	071
.3894	0.5_0.5	5.5	06	073
.4541	0.5_0.5	5.5	06	074
.4751	0.5_0.5	5.5	06	075
.5075	0.5_0.5	5.5	06	076
.4023	0.5_0.5	5.5	06	078
.3884	0.5_0.5	5.5	06	077
.4549	0.5_0.5	5.5	06	079
.4603	0.5_0.5	5.5	06	080
.4705	0.5_0.5	5.5	06	081
.4448	0.5_0.5	5.5	06	083
.4255	0.5_0.5	5.5	06	082
.4474	0.5_0.5	5.5	06	084
.4019	0.5_0.5	5.5	06	089
.4115	0.5_0.5	5.5	06	090
.5127	0.5_0.5	5.5	06	085
.4364	0.5_0.5	5.5	06	091
.4868	0.5_0.5	5.5	06	088
.5274	0.5_0.5	5.5	06	086
.3577	0.5_0.5	5.5	06	095
.4572	0.5_0.5	5.5	06	092
.37	0.5_0.5	5.5	06	094
.4672	0.5_0.5	5.5	06	093
.7005	0.5_0.5	5.5	06	087
.4948	0.5_0.5	5.5	06	097
.5102	0.5_0.5	5.5	06	096
.4424	0.5_0.5	5.5	06	098
.4663	0.5_0.5	5.5	06	099
.3147	0.5_0.5	5.5	07	002
.3205	0.5_0.5	5.5	07	005
.4069	0.5_0.5	5.5	07	003
.4861	0.5_0.5	5.5	06	100
.4397	0.5_0.5	5.5	07	004
.7318	0.5_0.5	5.5	07	001
.351	0.5_0.5	5.5	07	007
.4073	0.5_0.5	5.5	07	006
.3586	0.5_0.5	5.5	07	008
.3669	0.5_0.5	5.5	07	009
.325	0.5_0.5	5.5	07	010
.4094	0.5_0.5	5.5	07	011
.463	0.5_0.5	5.5	07	012
.2604	0.5_0.5	5.5	07	014
.3925	0.5_0.5	5.5	07	013
